1.6666666666666667,8,0
3.3333333333333335,18,0
5,23,1
6.666666666666667,32,3
8.333333333333334,38,5
10,48,9
11.666666666666666,59,10
13.333333333333334,69,12
15,72,13
16.666666666666668,82,15
18.333333333333332,90,18
20,92,20
21.666666666666668,96,20
23.333333333333332,101,24
25,103,26
26.666666666666668,106,27
28.333333333333332,109,27
30,111,30
31.666666666666668,112,31
33.333333333333336,115,32
35,115,32
36.666666666666664,116,33
38.333333333333336,117,35
40,118,36
41.666666666666664,118,38
43.333333333333336,118,39
45,120,40
46.666666666666664,120,43
48.333333333333336,120,43
50,120,45
51.666666666666664,120,48
53.333333333333336,120,50
55,120,55
56.666666666666664,120,57
58.333333333333336,120,57
60,120,57
61.666666666666664,120,58
63.333333333333336,120,60
65,120,61
66.66666666666667,120,63
68.33333333333333,120,63
70,120,65
71.66666666666667,120,65
73.33333333333333,120,66
75,120,66
76.66666666666667,121,67
78.33333333333333,121,68
80,121,70
81.66666666666667,121,71
83.33333333333333,121,72
85,122,74
86.66666666666667,122,74
88.33333333333333,122,76
90,122,76
91.66666666666667,122,77
93.33333333333333,122,77
95,122,77
96.66666666666667,122,77
98.33333333333333,122,77
100,122,77
101.66666666666667,122,78
103.33333333333333,122,78
105,122,78
106.66666666666667,122,79
108.33333333333333,122,80
110,122,80
111.66666666666667,122,81
113.33333333333333,122,81
115,122,81
116.66666666666667,122,81
118.33333333333333,122,81
120,122,82
121.66666666666667,122,82
123.33333333333333,122,82
125,122,82
126.66666666666667,122,83
128.33333333333334,122,83
130,122,83
131.66666666666666,122,83
133.33333333333334,122,83
135,122,83
136.66666666666666,122,83
138.33333333333334,122,84
140,122,85
141.66666666666666,122,85
143.33333333333334,122,86
145,122,86
146.66666666666666,122,87
148.33333333333334,122,88
150,122,89
151.66666666666666,122,90
153.33333333333334,122,92
155,122,92
156.66666666666666,122,92
158.33333333333334,122,92
160,122,92
161.66666666666666,122,92
163.33333333333334,122,93
165,122,93
166.66666666666666,122,93
168.33333333333334,122,94
170,122,94
171.66666666666666,122,94
173.33333333333334,122,95
175,122,95
176.66666666666666,122,96
178.33333333333334,122,97
180,122,98
181.66666666666666,122,98
183.33333333333334,122,98
185,122,98
186.66666666666666,122,98
188.33333333333334,122,99
190,122,99
191.66666666666666,122,99
193.33333333333334,122,100
195,122,100
196.66666666666666,122,100
198.33333333333334,122,101
200,122,101
201.66666666666666,122,101
203.33333333333334,122,101
205,122,101
206.66666666666666,122,101
208.33333333333334,122,102
210,122,102
211.66666666666666,122,102
213.33333333333334,122,103
215,122,103
216.66666666666666,122,103
218.33333333333334,122,103
220,122,103
221.66666666666666,122,103
223.33333333333334,122,103
225,122,103
226.66666666666666,122,103
228.33333333333334,122,103
230,122,103
231.66666666666666,122,104
233.33333333333334,122,104
235,122,104
236.66666666666666,122,104
238.33333333333334,122,104
240,122,104
241.66666666666666,122,104
243.33333333333334,122,104
245,122,104
246.66666666666666,122,104
248.33333333333334,122,105
250,122,106
251.66666666666666,122,106
253.33333333333334,122,106
255,122,108
256.6666666666667,122,110
258.3333333333333,122,110
260,122,110
261.6666666666667,122,110
263.3333333333333,122,110
265,122,110
266.6666666666667,122,110
268.3333333333333,122,110
270,122,111
271.6666666666667,122,112
273.3333333333333,122,112
275,122,113
276.6666666666667,122,113
278.3333333333333,122,113
280,122,114
281.6666666666667,122,114
283.3333333333333,122,114
285,122,114
286.6666666666667,122,114
288.3333333333333,122,114
290,122,115
291.6666666666667,122,115
293.3333333333333,122,116
295,122,117
296.6666666666667,122,117
298.3333333333333,122,118
300,122,118
301.6666666666667,122,118
303.3333333333333,122,118
305,122,118
306.6666666666667,122,118
308.3333333333333,122,118
310,122,118
311.6666666666667,122,118
313.3333333333333,122,119
315,122,119
316.6666666666667,122,119
318.3333333333333,122,119
320,122,119
321.6666666666667,122,121
323.3333333333333,122,122
325,122,122
326.6666666666667,122,122
328.3333333333333,122,122
330,122,122
331.6666666666667,122,123
333.3333333333333,122,123
335,122,123
336.6666666666667,122,123
338.3333333333333,122,123
340,122,123
341.6666666666667,122,123
343.3333333333333,122,123
345,122,123
346.6666666666667,122,123
348.3333333333333,122,123
350,122,123
351.6666666666667,122,123
353.3333333333333,122,123
355,122,123
356.6666666666667,122,123
358.3333333333333,122,123
360,122,123
361.6666666666667,122,123
363.3333333333333,122,123
365,122,123
366.6666666666667,122,125
368.3333333333333,122,125
370,122,126
371.6666666666667,122,126
373.3333333333333,122,127
375,122,127
376.6666666666667,122,127
378.3333333333333,122,127
380,122,127
381.6666666666667,122,128
383.3333333333333,122,128
385,122,128
386.6666666666667,122,129
388.3333333333333,122,129
390,122,129
391.6666666666667,122,129
393.3333333333333,122,130
395,122,130
396.6666666666667,122,130
398.3333333333333,122,130
400,122,132
401.6666666666667,122,132
403.3333333333333,122,133
405,122,134
406.6666666666667,122,134
408.3333333333333,122,134
410,122,134
411.6666666666667,122,134
413.3333333333333,122,134
415,122,134
416.6666666666667,122,134
418.3333333333333,122,134
420,122,134
421.6666666666667,122,134
423.3333333333333,122,134
425,122,134
426.6666666666667,122,134
428.3333333333333,122,134
430,122,134
431.6666666666667,122,134
433.3333333333333,122,134
435,122,136
436.6666666666667,122,136
438.3333333333333,122,136
440,122,136
441.6666666666667,122,136
443.3333333333333,122,136
445,122,136
446.6666666666667,122,136
448.3333333333333,122,137
450,122,137
451.6666666666667,122,138
453.3333333333333,122,138
455,122,138
456.6666666666667,122,138
458.3333333333333,122,138
460,122,138
461.6666666666667,122,138
463.3333333333333,122,138
465,122,138
466.6666666666667,122,138
468.3333333333333,122,138
470,122,138
471.6666666666667,122,138
473.3333333333333,122,138
475,122,138
476.6666666666667,122,138
478.3333333333333,122,138
480,122,138
481.6666666666667,122,138
483.3333333333333,122,139
485,122,139
486.6666666666667,122,139
488.3333333333333,122,139
490,122,139
491.6666666666667,122,139
493.3333333333333,122,139
495,122,139
496.6666666666667,122,139
498.3333333333333,122,139
500,122,139
501.6666666666667,122,139
503.3333333333333,122,141
505,122,141
506.6666666666667,122,141
508.3333333333333,122,141
510,122,141
511.6666666666667,122,141
513.3333333333334,122,141
515,122,141
516.6666666666666,122,141
518.3333333333334,122,141
520,122,141
521.6666666666666,122,141
523.3333333333334,122,141
525,122,141
526.6666666666666,122,141
528.3333333333334,122,141
530,122,141
531.6666666666666,122,141
533.3333333333334,122,141
535,122,141
536.6666666666666,122,141
538.3333333333334,122,141
540,122,142
541.6666666666666,122,142
543.3333333333334,122,142
545,122,142
546.6666666666666,122,142
548.3333333333334,122,142
550,122,142
551.6666666666666,122,142
553.3333333333334,122,142
555,122,142
556.6666666666666,122,142
558.3333333333334,122,142
560,122,143
561.6666666666666,122,143
563.3333333333334,122,143
565,122,143
566.6666666666666,122,143
568.3333333333334,122,144
570,122,144
571.6666666666666,122,144
573.3333333333334,122,144
575,122,144
576.6666666666666,122,144
578.3333333333334,122,144
580,122,144
581.6666666666666,122,144
583.3333333333334,122,144
585,122,144
586.6666666666666,122,144
588.3333333333334,122,144
590,122,144
591.6666666666666,122,145
593.3333333333334,122,145
595,122,145
596.6666666666666,122,145
598.3333333333334,122,145
600,122,145
601.6666666666666,122,145
603.3333333333334,122,145
605,122,145
606.6666666666666,122,145
608.3333333333334,122,145
610,122,145
611.6666666666666,122,145
613.3333333333334,122,146
615,122,146
616.6666666666666,122,146
618.3333333333334,122,146
620,122,146
621.6666666666666,122,146
623.3333333333334,122,146
625,122,146
626.6666666666666,122,146
628.3333333333334,122,146
630,122,146
631.6666666666666,122,146
633.3333333333334,122,146
635,122,146
636.6666666666666,122,146
638.3333333333334,122,147
640,122,147
641.6666666666666,122,148
643.3333333333334,122,148
645,122,148
646.6666666666666,122,148
648.3333333333334,122,148
650,122,148
651.6666666666666,122,148
653.3333333333334,122,148
655,122,148
656.6666666666666,122,148
658.3333333333334,122,148
660,122,148
661.6666666666666,122,148
663.3333333333334,122,148
665,122,148
666.6666666666666,122,148
668.3333333333334,122,148
670,122,148
671.6666666666666,122,148
673.3333333333334,122,148
675,122,148
676.6666666666666,122,148
678.3333333333334,122,148
680,122,148
681.6666666666666,122,148
683.3333333333334,122,148
685,122,148
686.6666666666666,122,148
688.3333333333334,122,148
690,122,148
691.6666666666666,122,148
693.3333333333334,122,148
695,122,148
696.6666666666666,122,148
698.3333333333334,122,148
700,122,148
701.6666666666666,122,148
703.3333333333334,122,148
705,122,148
706.6666666666666,122,148
708.3333333333334,122,148
710,122,148
711.6666666666666,122,148
713.3333333333334,122,148
715,122,148
716.6666666666666,122,148
718.3333333333334,122,148
720,122,148
721.6666666666666,122,148
723.3333333333334,122,148
725,122,148
726.6666666666666,122,148
728.3333333333334,122,148
730,122,148
731.6666666666666,122,148
733.3333333333334,122,148
735,122,148
736.6666666666666,122,148
738.3333333333334,122,148
740,122,148
741.6666666666666,122,148
743.3333333333334,122,148
745,122,148
746.6666666666666,122,149
748.3333333333334,122,149
750,122,149
751.6666666666666,122,149
753.3333333333334,122,149
755,122,149
756.6666666666666,122,149
758.3333333333334,122,149
760,122,149
761.6666666666666,122,149
763.3333333333334,122,149
765,122,149
766.6666666666666,122,149
768.3333333333334,122,149
770,122,149
771.6666666666666,122,149
773.3333333333334,122,149
775,122,149
776.6666666666666,122,149
778.3333333333334,122,149
780,122,149
781.6666666666666,122,149
783.3333333333334,122,149
785,122,150
786.6666666666666,122,150
788.3333333333334,122,150
790,122,150
791.6666666666666,122,150
793.3333333333334,122,150
795,122,150
796.6666666666666,122,150
798.3333333333334,122,150
800,122,150
801.6666666666666,122,150
803.3333333333334,122,150
805,122,150
806.6666666666666,122,150
808.3333333333334,122,150
810,122,150
811.6666666666666,122,150
813.3333333333334,122,150
815,122,150
816.6666666666666,122,150
818.3333333333334,122,150
820,122,150
821.6666666666666,122,150
823.3333333333334,122,150
825,122,150
826.6666666666666,122,150
828.3333333333334,122,150
830,122,150
831.6666666666666,122,150
833.3333333333334,122,150
835,122,150
836.6666666666666,122,150
838.3333333333334,122,150
840,122,150
841.6666666666666,122,150
843.3333333333334,122,150
845,122,150
846.6666666666666,122,150
848.3333333333334,122,150
850,122,150
851.6666666666666,122,150
853.3333333333334,122,150
