271.6666666666667,49,41
273.3333333333333,49,41
275,49,41
276.6666666666667,49,41
278.3333333333333,49,41
280,49,41
281.6666666666667,49,41
283.3333333333333,49,42
285,49,42
286.6666666666667,49,42
288.3333333333333,49,42
290,49,43
291.6666666666667,49,43
293.3333333333333,49,43
295,49,43
296.6666666666667,49,43
298.3333333333333,49,43
300,49,43
301.6666666666667,49,43
303.3333333333333,49,43
305,49,43
306.6666666666667,49,43
308.3333333333333,49,43
310,49,43
311.6666666666667,49,43
313.3333333333333,49,43
315,49,43
316.6666666666667,49,43
318.3333333333333,49,43
320,49,43
321.6666666666667,49,43
323.3333333333333,49,43
325,49,43
326.6666666666667,49,43
328.3333333333333,49,43
330,49,43
331.6666666666667,49,43
333.3333333333333,49,43
335,49,43
336.6666666666667,49,43
338.3333333333333,49,43
340,49,43
341.6666666666667,49,43
343.3333333333333,49,43
345,49,43
346.6666666666667,49,43
348.3333333333333,49,43
350,49,44
351.6666666666667,49,44
353.3333333333333,49,44
355,49,44
356.6666666666667,49,44
358.3333333333333,49,44
360,49,44
361.6666666666667,49,44
363.3333333333333,49,44
365,49,44
366.6666666666667,49,44
368.3333333333333,49,44
370,49,44
371.6666666666667,49,44
373.3333333333333,49,44
375,49,44
376.6666666666667,49,44
378.3333333333333,49,44
380,49,44
381.6666666666667,49,46
383.3333333333333,49,46
385,49,46
386.6666666666667,49,46
388.3333333333333,49,46
390,49,46
391.6666666666667,49,46
393.3333333333333,49,46
395,49,46
396.6666666666667,49,46
398.3333333333333,49,46
400,49,46
401.6666666666667,49,46
403.3333333333333,49,46
405,49,46
406.6666666666667,49,46
408.3333333333333,49,46
410,49,46
411.6666666666667,49,46
413.3333333333333,49,46
415,49,46
416.6666666666667,49,46
418.3333333333333,49,47
420,49,47
421.6666666666667,49,47
423.3333333333333,49,47
425,49,47
426.6666666666667,49,47
428.3333333333333,49,47
430,49,47
431.6666666666667,49,48
433.3333333333333,49,48
435,49,48
436.6666666666667,49,48
438.3333333333333,49,48
440,49,48
441.6666666666667,49,48
443.3333333333333,49,48
445,49,48
446.6666666666667,49,48
448.3333333333333,49,48
450,49,48
451.6666666666667,49,48
453.3333333333333,49,48
455,49,48
456.6666666666667,49,48
458.3333333333333,49,48
460,49,48
461.6666666666667,49,48
463.3333333333333,49,48
465,49,48
466.6666666666667,49,48
468.3333333333333,49,48
470,49,48
471.6666666666667,49,49
473.3333333333333,49,49
475,49,49
476.6666666666667,49,49
478.3333333333333,49,49
480,49,49
481.6666666666667,49,49
483.3333333333333,49,49
485,49,49
486.6666666666667,49,49
488.3333333333333,49,50
490,49,50
491.6666666666667,49,50
493.3333333333333,49,50
495,49,50
496.6666666666667,49,50
498.3333333333333,49,50
500,49,50
501.6666666666667,49,50
503.3333333333333,49,50
505,49,50
506.6666666666667,49,50
508.3333333333333,49,50
510,49,50
511.6666666666667,49,51
513.3333333333334,49,51
515,49,51
516.6666666666666,49,51
518.3333333333334,49,51
520,49,51
521.6666666666666,49,51
523.3333333333334,49,51
525,49,51
526.6666666666666,49,51
528.3333333333334,49,51
530,49,51
531.6666666666666,49,51
533.3333333333334,49,51
535,49,51
536.6666666666666,49,51
538.3333333333334,49,51
540,49,51
541.6666666666666,49,51
543.3333333333334,49,51
545,49,51
546.6666666666666,49,51
548.3333333333334,49,51
550,49,51
551.6666666666666,49,51
553.3333333333334,49,51
555,49,51
556.6666666666666,49,51
558.3333333333334,49,51
560,49,52
561.6666666666666,49,52
563.3333333333334,49,52
565,49,52
566.6666666666666,49,52
568.3333333333334,49,52
570,49,52
571.6666666666666,49,52
573.3333333333334,49,52
575,49,52
576.6666666666666,49,52
578.3333333333334,49,52
580,49,53
581.6666666666666,49,53
583.3333333333334,49,53
585,49,53
586.6666666666666,49,53
588.3333333333334,49,53
590,49,53
591.6666666666666,49,53
593.3333333333334,49,53
595,49,53
596.6666666666666,49,53
598.3333333333334,49,54
600,49,54
601.6666666666666,49,54
603.3333333333334,49,54
605,49,54
606.6666666666666,49,54
608.3333333333334,49,54
610,49,54
611.6666666666666,49,54
613.3333333333334,49,54
615,49,54
616.6666666666666,49,54
618.3333333333334,49,54
620,49,54
621.6666666666666,49,54
623.3333333333334,49,54
625,49,54
626.6666666666666,49,54
628.3333333333334,49,54
630,49,54
631.6666666666666,49,55
633.3333333333334,49,55
635,49,55
636.6666666666666,49,55
638.3333333333334,49,55
640,49,55
641.6666666666666,49,55
643.3333333333334,49,55
645,49,55
646.6666666666666,49,55
648.3333333333334,49,56
650,49,56
651.6666666666666,49,56
653.3333333333334,49,56
655,49,56
656.6666666666666,49,56
658.3333333333334,49,56
660,49,56
661.6666666666666,49,56
663.3333333333334,49,56
665,49,56
666.6666666666666,49,56
668.3333333333334,49,56
670,49,56
671.6666666666666,49,56
673.3333333333334,49,56
675,49,56
676.6666666666666,49,56
678.3333333333334,49,56
680,49,57
681.6666666666666,49,57
683.3333333333334,49,57
685,49,57
686.6666666666666,49,57
688.3333333333334,49,57
690,49,57
691.6666666666666,49,57
693.3333333333334,49,57
695,49,57
696.6666666666666,49,57
698.3333333333334,49,57
700,49,57
701.6666666666666,49,57
703.3333333333334,49,57
705,49,57
706.6666666666666,49,57
708.3333333333334,49,57
710,49,57
711.6666666666666,49,57
713.3333333333334,49,57
715,49,57
716.6666666666666,49,57
718.3333333333334,49,57
720,49,57
721.6666666666666,49,57
723.3333333333334,49,57
725,49,57
726.6666666666666,49,57
728.3333333333334,49,57
730,49,57
731.6666666666666,49,57
733.3333333333334,49,57
735,49,57
736.6666666666666,49,57
738.3333333333334,49,57
740,49,57
741.6666666666666,49,57
743.3333333333334,49,57
745,49,57
746.6666666666666,49,57
748.3333333333334,49,57
750,49,57
751.6666666666666,49,57
753.3333333333334,49,57
755,49,57
756.6666666666666,49,57
758.3333333333334,49,57
760,49,57
761.6666666666666,49,57
763.3333333333334,49,57
765,49,57
766.6666666666666,49,57
768.3333333333334,49,57
770,49,57
771.6666666666666,49,57
773.3333333333334,49,57
775,49,57
776.6666666666666,49,57
778.3333333333334,49,57
780,49,57
781.6666666666666,49,57
783.3333333333334,49,57
785,49,57
786.6666666666666,49,57
788.3333333333334,49,57
790,49,57
791.6666666666666,49,57
793.3333333333334,49,57
795,49,57
796.6666666666666,49,57
798.3333333333334,49,57
800,49,57
801.6666666666666,49,57
803.3333333333334,49,57
805,49,57
806.6666666666666,49,57
808.3333333333334,49,57
810,49,57
811.6666666666666,49,57
813.3333333333334,49,57
815,49,58
816.6666666666666,49,58
818.3333333333334,49,58
820,49,58
821.6666666666666,49,58
823.3333333333334,49,58
825,49,58
826.6666666666666,49,58
828.3333333333334,49,58
830,49,58
831.6666666666666,49,58
833.3333333333334,49,58
835,49,58
836.6666666666666,49,58
838.3333333333334,49,58
840,49,58
841.6666666666666,49,58
843.3333333333334,49,58
845,49,58
846.6666666666666,49,58
848.3333333333334,49,58
850,49,58
851.6666666666666,49,58
853.3333333333334,49,58
